"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"gene"
"KPNB1"	0.017350889516885	-0.208382015653552	0.573	0.716	1	"KPNB1"
"ASS1"	0.017418754715203	0.124723830302143	0.44	0.271	1	"ASS1"
"GBF1"	0.0175035446391269	-0.211872105310525	0.8	0.839	1	"GBF1"
"LNP1"	0.0175480728326123	0.17992858912527	0.827	0.697	1	"LNP1"
"HAT1"	0.0176035574059071	-0.201523601346473	0.6	0.761	1	"HAT1"
"ZNF41"	0.0176167997660904	0.112486907864461	0.387	0.226	1	"ZNF41"
"ZNF585A"	0.0176547068211533	0.145780469717568	0.44	0.277	1	"ZNF585A"
"OGFR"	0.0177465409760187	0.106649012886214	0.36	0.213	1	"OGFR"
"AATK-AS1"	0.0178861634376112	-0.139943810803816	0.053	0.161	1	"AATK-AS1"
"SP5"	0.0178902120941768	0.103855352766059	0.293	0.155	1	"SP5"
"CLPTM1L"	0.0179358451428753	-0.159388781060091	0.253	0.406	1	"CLPTM1L"
"FBXW2"	0.0179489613758261	0.180025902303802	0.68	0.516	1	"FBXW2"
"TMEM88"	0.018033359129999	-0.0696677096106294	0.027	0.123	1	"TMEM88"
"PKNOX1"	0.0180443480085583	0.139510249838585	0.733	0.6	1	"PKNOX1"
"RP11-119J18.1"	0.0181472811493529	0.0816678815831861	0.173	0.071	1	"RP11-119J18.1"
"DISP3"	0.0182321456895197	-0.1329748997909	0.133	0.265	1	"DISP3"
"ITPR1"	0.0183177105167409	0.238422364101141	1	0.994	1	"ITPR1"
"CCDC82"	0.0183434990263804	-0.183270122552667	0.467	0.652	1	"CCDC82"
"GARNL3"	0.018388509906801	-0.244856495137889	0.813	0.852	1	"GARNL3"
"CTD-2140B24.4"	0.0184761170190123	0.191403871199584	0.733	0.581	1	"CTD-2140B24.4"
"RNF123"	0.0184761474474254	-0.145760172767957	0.547	0.671	1	"RNF123"
"HAUS8"	0.0185172382986227	0.160872408564721	0.547	0.4	1	"HAUS8"
"ATE1"	0.0185327418821578	0.191178339553905	0.813	0.619	1	"ATE1"
"CCM2"	0.0186209477719445	0.248207369650367	0.947	0.839	1	"CCM2"
"WFDC2"	0.0186595265310123	0.0935074140096647	0.187	0.084	1	"WFDC2"
"CD40"	0.0187229850624374	0.0921121250298916	0.267	0.135	1	"CD40"
"ALDH8A1"	0.0187663643520141	0.157655305471486	0.307	0.168	1	"ALDH8A1"
"LCN6"	0.018791655639131	-0.121406102663906	0.053	0.161	1	"LCN6"
"C15orf59"	0.0188170651571974	0.126411186555136	0.253	0.135	1	"C15orf59"
"SPINK6"	0.0188350077053314	0.0500499657985418	0.133	0.045	1	"SPINK6"
"SF3B6"	0.0188836253631005	0.183410668954739	0.76	0.639	1	"SF3B6"
"MZT2B"	0.0189333285776358	-0.179751271961122	0.36	0.523	1	"MZT2B"
"ST3GAL1"	0.01900460224247	-0.187292901275998	0.96	0.968	1	"ST3GAL1"
"RBM27"	0.0190147382599108	0.228601847596354	0.827	0.71	1	"RBM27"
"SSSCA1"	0.0190729636569841	-0.249338632855046	0.373	0.497	1	"SSSCA1"
"BIVM-ERCC5"	0.0191064946256169	0.187417968979572	0.747	0.703	1	"BIVM-ERCC5"
"ZDHHC19"	0.0191693737070913	0.136680238458428	0.427	0.277	1	"ZDHHC19"
"CECR6"	0.0191846720888811	-0.100215049905972	0.08	0.206	1	"CECR6"
"SSBP1"	0.0192169734374346	-0.244771608246702	0.56	0.639	1	"SSBP1"
"ADORA1"	0.0192283625361043	-0.179980467807497	0.387	0.542	1	"ADORA1"
"SELL"	0.0194526353933059	-0.321152535598992	0.613	0.665	1	"SELL"
"SBK2"	0.0194780503592777	0.0691868460677314	0.12	0.039	1	"SBK2"
"RP11-40A7.2"	0.0195539704978299	-0.17104870034444	0.093	0.206	1	"RP11-40A7.2"
"SLC27A4"	0.0195700600168292	-0.132842890861775	0.12	0.245	1	"SLC27A4"
"LPGAT1"	0.0195794206729051	0.158220460880645	0.6	0.432	1	"LPGAT1"
"EN1"	0.0197275507580398	0.122727646851225	0.293	0.161	1	"EN1"
"SEC16A"	0.0198566438767225	-0.147207339681452	0.48	0.645	1	"SEC16A"
"SNX25"	0.0199759852995085	-0.234355292405132	0.72	0.832	1	"SNX25"
"SELM"	0.0200142658754016	-0.0391422459435347	0.12	0.265	1	"SELM"
"BICC1"	0.0200889667735737	0.281833882590462	0.693	0.619	1	"BICC1"
"SEPT7"	0.0200996335121624	0.126940152468714	0.88	0.826	1	"SEPT7"
"TRPC6"	0.020104492857862	0.189036791309476	0.8	0.671	1	"TRPC6"
"SFRP2"	0.0202535154569477	-0.106406454266341	0.147	0.29	1	"SFRP2"
"ZBTB8B"	0.0202586440297823	0.12736960893518	0.36	0.219	1	"ZBTB8B"
"HLA-E"	0.0203412740240857	0.180970015665702	0.52	0.368	1	"HLA-E"
"KCNK13"	0.0203690409229901	0.237475527328732	0.52	0.419	1	"KCNK13"
"SOSTDC1"	0.020405303185538	0.150519712083423	0.333	0.2	1	"SOSTDC1"
"KCNAB2"	0.0204134970913315	0.230388179310378	0.8	0.761	1	"KCNAB2"
"HOXB2"	0.0204514462233368	0.145831030317327	0.387	0.245	1	"HOXB2"
"WDR27"	0.0204611298779197	0.244743266676046	0.827	0.723	1	"WDR27"
"PCGF2"	0.0204897160815503	0.0973571066709041	0.32	0.174	1	"PCGF2"
"MAFG"	0.0205786562772981	0.147510347195209	0.507	0.342	1	"MAFG"
"MRPS26"	0.0206048029419825	0.0952180132503895	0.413	0.252	1	"MRPS26"
"MEA1"	0.0207349004518378	0.104606725520201	0.613	0.477	1	"MEA1"
"GAL3ST3"	0.0207503086019573	-0.126939699913455	0.107	0.226	1	"GAL3ST3"
"GCK"	0.0207628222637394	0.0925508850718013	0.533	0.355	1	"GCK"
"C12orf29"	0.0207628616222507	0.196283049230853	0.493	0.374	1	"C12orf29"
"BTN2A2"	0.0209959729864849	0.130495712240866	0.4	0.252	1	"BTN2A2"
"CACFD1"	0.021042380559285	-0.15225120426461	0.16	0.297	1	"CACFD1"
"HAS1"	0.0210761347413482	0.0839944226902569	0.12	0.039	1	"HAS1"
"CEP19"	0.0210769288914446	0.13965495537118	0.533	0.368	1	"CEP19"
"TRPM7"	0.0211083882449487	0.160567788256706	0.733	0.581	1	"TRPM7"
"UNC93B1"	0.0211667238501102	-0.236902899162218	0.293	0.426	1	"UNC93B1"
"NCL"	0.0213266796350604	-0.270587591108205	0.627	0.697	1	"NCL"
"WBP2NL"	0.0213886601068682	0.151464645420319	0.347	0.219	1	"WBP2NL"
"SDSL"	0.0214338713765014	0.142897524647426	0.44	0.303	1	"SDSL"
"IGF2"	0.0214438549624173	0.11758437649545	0.227	0.116	1	"IGF2"
"C16orf87"	0.0215015379307948	-0.153656736757365	0.52	0.606	1	"C16orf87"
"COL11A1"	0.0215691761011526	0.122175706217443	0.547	0.381	1	"COL11A1"
"COIL"	0.0216079967752097	0.195105472340961	0.52	0.374	1	"COIL"
"DEFB121"	0.0216336415477965	0.0547418316066554	0.12	0.039	1	"DEFB121"
"IER3"	0.0216361983748036	0.0805998209177823	0.227	0.116	1	"IER3"
"RAB21"	0.021660380654225	0.146501929124653	0.8	0.684	1	"RAB21"
"ZNF816"	0.0217540773017252	-0.113537980320636	0.187	0.323	1	"ZNF816"
"SMAD3"	0.0217701931510079	0.1705075262133	0.947	0.897	1	"SMAD3"
"ESD"	0.0217781168986358	-0.163476444874222	0.24	0.394	1	"ESD"
"MFSD14B"	0.0218954588866499	0.190513395267599	0.613	0.484	1	"MFSD14B"
"A1CF"	0.021967725177402	0.138577491008655	0.307	0.174	1	"A1CF"
"ZFC3H1"	0.0219909736401341	0.215114719602383	0.907	0.768	1	"ZFC3H1"
"FCER1G"	0.0220514258209596	0.0639554156728113	0.293	0.161	1	"FCER1G"
"C12orf45"	0.0220633147078394	0.127958474452918	0.667	0.516	1	"C12orf45"
"HEYL"	0.0222222667189925	0.250887906087393	0.227	0.116	1	"HEYL"
"STAMBPL1"	0.0222679525055257	-0.132107852779289	0.547	0.716	1	"STAMBPL1"
"AGAP2"	0.022327070556496	-0.161364370929196	0.307	0.445	1	"AGAP2"
"ZNF672"	0.0224064344939041	0.188191043706753	0.68	0.497	1	"ZNF672"
"KDM6B"	0.0224500700932159	-0.240420798644732	0.64	0.723	1	"KDM6B"
"CAPZA1"	0.0224966876078312	0.200813489779493	0.747	0.606	1	"CAPZA1"
"ABHD3"	0.0225354255342086	0.196603005372333	0.773	0.619	1	"ABHD3"
"MCL1"	0.0225630688096985	0.156988403351248	0.507	0.335	1	"MCL1"
"MTCP1"	0.022585453170295	0.130546397241304	0.52	0.348	1	"MTCP1"
"CNDP2"	0.0226630830174148	-0.281127279362008	0.613	0.697	1	"CNDP2"
"RP11-310N16.1"	0.0226796333558528	-0.191055415076723	0.32	0.439	1	"RP11-310N16.1"
"NUDT12"	0.0226900105141006	0.174002936544124	0.28	0.161	1	"NUDT12"
"MLPH"	0.0227268924444303	0.225099767288624	0.507	0.355	1	"MLPH"
"MMAB"	0.0227605575313768	-0.247655433617203	0.44	0.555	1	"MMAB"
"ENO4"	0.0227746788727131	0.173718396519596	0.573	0.4	1	"ENO4"
"WNT8A"	0.0228111428421868	0.0637710264931864	0.107	0.032	1	"WNT8A"
"PRLHR"	0.0228264591100647	-0.0841983081013549	0.053	0.161	1	"PRLHR"
"PIGG"	0.0229191468002095	0.121101876827701	0.493	0.329	1	"PIGG"
"C11orf54"	0.022996053734904	-0.233052513957356	0.507	0.69	1	"C11orf54"
"CALM2"	0.0230480172598238	-0.215694305764716	0.667	0.774	1	"CALM2"
"NANOS1"	0.0231038320595999	-0.168828158185796	0.267	0.394	1	"NANOS1"
"MIER2"	0.0231886215342046	0.137629607144232	0.333	0.206	1	"MIER2"
"SPNS3"	0.0232155335561887	-0.213410144278242	0.493	0.626	1	"SPNS3"
"VPS37D"	0.0232913906384984	0.16825324739269	0.253	0.142	1	"VPS37D"
"MATN2"	0.0233764909997075	-0.149433160971346	0.573	0.716	1	"MATN2"
"ZCCHC4"	0.0233895932281193	0.224408968376148	0.707	0.581	1	"ZCCHC4"
"FOXE1"	0.0234057383641059	0.100658267477766	0.24	0.129	1	"FOXE1"
"ARHGEF33"	0.0234267738610683	-0.196086721258126	0.347	0.465	1	"ARHGEF33"
"IQCA1"	0.0234604366621557	-0.176631775104053	0.4	0.555	1	"IQCA1"
"MFN2"	0.0235807187633152	0.501525349963003	0.68	0.529	1	"MFN2"
"TMCO2"	0.0237282262630543	0.0867636100934147	0.187	0.084	1	"TMCO2"
"ATP11A"	0.0237601304288533	0.166032560669779	0.853	0.768	1	"ATP11A"
"CERKL"	0.0237927211867798	-0.254051128974741	0.547	0.665	1	"CERKL"
"PHF1"	0.0238168556467414	0.15033052892321	0.56	0.394	1	"PHF1"
"RPF2"	0.0239550851434048	0.110281869449793	0.667	0.497	1	"RPF2"
"CHCHD1"	0.0239646676665069	0.108424816867021	0.413	0.265	1	"CHCHD1"
"RENBP"	0.0240918222637245	0.141410650804296	0.293	0.174	1	"RENBP"
"CBARP"	0.0242766496464273	0.111428419883911	0.227	0.116	1	"CBARP"
"C1orf74"	0.0242926482165513	0.13134972469327	0.533	0.368	1	"C1orf74"
"VAV3"	0.024364400217946	0.158022494279837	0.987	0.974	1	"VAV3"
"KIF12"	0.0244666840686665	0.117331976916622	0.32	0.181	1	"KIF12"
"GNL3L"	0.0245102115321867	0.156874652447924	0.347	0.219	1	"GNL3L"
"C11orf40"	0.0246178507238396	0.0280081210183552	0.12	0.039	1	"C11orf40"
"EMX1"	0.0248022413635142	0.165316663784808	0.52	0.368	1	"EMX1"
"PPP5D1"	0.024805822614556	-0.295260081868207	0.587	0.69	1	"PPP5D1"
"IRAK1"	0.0248419246794084	0.0893955695872157	0.307	0.168	1	"IRAK1"
"USP42"	0.024873618317605	0.252512085207698	0.707	0.606	1	"USP42"
"SMIM10L1"	0.0249860124971908	-0.178854175667513	0.28	0.413	1	"SMIM10L1"
"FAM117B"	0.0250380924026332	-0.209409750389616	0.653	0.748	1	"FAM117B"
"ZNF556"	0.0253572540588659	0.104586260434653	0.28	0.148	1	"ZNF556"
"PKM"	0.0254938842367332	0.158366816305077	0.653	0.516	1	"PKM"
"COMMD10"	0.0255647553510439	-0.222290315410106	0.787	0.832	1	"COMMD10"
"CD163L1"	0.02560994065645	0.119246077800858	0.453	0.303	1	"CD163L1"
"ZNF148"	0.0257019776649065	-0.176454353852171	0.653	0.813	1	"ZNF148"
"CARD11"	0.0257392754704064	0.161183150563188	0.827	0.665	1	"CARD11"
"MAP6D1"	0.0257721112395175	0.105561813932453	0.413	0.271	1	"MAP6D1"
"ZNF37A"	0.0258231618677354	0.249640163053421	0.52	0.387	1	"ZNF37A"
"PPP2CB"	0.0258839696510512	-0.00155903749302277	0.333	0.458	1	"PPP2CB"
"TOMM70"	0.0258881675178993	0.186575737374566	0.773	0.697	1	"TOMM70"
"CLCC1"	0.0259554957292714	0.17770887549442	0.627	0.49	1	"CLCC1"
"DTD1"	0.0259895132390255	-0.230399981594944	0.64	0.735	1	"DTD1"
"ID4"	0.0259992177793243	-0.140799332409593	0.107	0.219	1	"ID4"
"RPE"	0.0260383879989147	0.178518018299705	0.667	0.523	1	"RPE"
"BHMT2"	0.0261270878391296	-0.100103704829633	0.093	0.213	1	"BHMT2"
"ROCK2"	0.0263046751544752	0.147734235740187	0.84	0.813	1	"ROCK2"
"RAB32"	0.0264432220654566	0.131696764500773	0.533	0.387	1	"RAB32"
"DDX46"	0.0265053299037983	0.187263106177862	0.853	0.735	1	"DDX46"
"SMYD1"	0.0265484773491292	-0.114927578272879	0.12	0.239	1	"SMYD1"
"RPS7"	0.026611895890027	0.114130247020157	0.547	0.361	1	"RPS7"
"LRRFIP2"	0.0266541899023391	0.226271993540226	0.92	0.826	1	"LRRFIP2"
"JADE3"	0.0266599745266438	0.179346864527341	0.64	0.529	1	"JADE3"
"PANX2"	0.0267499226628397	0.0623829632289813	0.253	0.129	1	"PANX2"
"ATP2B3"	0.0267728716470672	0.0499622698855277	0.533	0.381	1	"ATP2B3"
"TLR10"	0.0267922733958109	-0.125708479379738	0.16	0.29	1	"TLR10"
"RRH"	0.0267981730822125	0.0861615118522433	0.173	0.077	1	"RRH"
"ZNF233"	0.0269112343884504	0.0704073908077283	0.133	0.052	1	"ZNF233"
"CTXN3"	0.027172836289753	-0.135400843959274	0.053	0.155	1	"CTXN3"
"HSPA4L"	0.0271938219175459	0.17344410841584	0.56	0.413	1	"HSPA4L"
"FBP1"	0.027221701400315	-0.11587561532864	0.267	0.406	1	"FBP1"
"PRSS51"	0.0272223050407534	0.120535236565878	0.253	0.135	1	"PRSS51"
"PRC1"	0.0272528702655612	0.193668959307099	0.68	0.484	1	"PRC1"
"CLIC5"	0.0273578212324395	-0.250795253525194	0.547	0.677	1	"CLIC5"
"PHYHIP"	0.0274136832514883	0.171083607062016	0.44	0.29	1	"PHYHIP"
"C16orf58"	0.0275572921989927	0.175296129531828	0.4	0.265	1	"C16orf58"
"ZNF772"	0.0276303837012162	0.12075668918678	0.347	0.219	1	"ZNF772"
"ARL6IP1"	0.0276401129191242	-0.190813960488055	0.44	0.581	1	"ARL6IP1"
"ZNF467"	0.0277003796554521	0.12920236823252	0.373	0.245	1	"ZNF467"
"OXLD1"	0.0277605109851168	-0.114561817995244	0.147	0.271	1	"OXLD1"
"SATB2"	0.027784883618681	0.1785341968765	0.773	0.684	1	"SATB2"
"RP11-2C24.9"	0.0278066186035725	0.137505417890301	0.507	0.348	1	"RP11-2C24.9"
"ZNF521"	0.0278337782247175	0.195803163054371	0.987	0.942	1	"ZNF521"
"IFNGR2"	0.0278530287521898	0.151795823404345	0.8	0.639	1	"IFNGR2"
"HPGDS"	0.0279188503560949	0.249745858603715	0.533	0.381	1	"HPGDS"
"GLTSCR1L"	0.0279529065265913	-0.229664447376267	0.867	0.897	1	"GLTSCR1L"
"ATP10A"	0.0281070331265149	0.206602900180962	0.867	0.755	1	"ATP10A"
"ERCC5"	0.0281514732788944	0.203448117013687	0.733	0.652	1	"ERCC5"
"MRFAP1L1"	0.0282778492264146	0.111379638056791	0.413	0.265	1	"MRFAP1L1"
"CNTFR"	0.0283576984666294	0.109294849841426	0.52	0.348	1	"CNTFR"
"APLN"	0.0285886636372044	0.0634742031034503	0.253	0.135	1	"APLN"
"NPIPB15"	0.0286092857553138	-0.0542637148720365	0.067	0.174	1	"NPIPB15"
"IDH3G"	0.0286222413888441	0.126736011768678	0.467	0.31	1	"IDH3G"
"GFOD2"	0.0286875927497395	-0.261732413338963	0.307	0.419	1	"GFOD2"
"FHL1"	0.0286996091409308	0.209888030653973	0.76	0.594	1	"FHL1"
"C1orf216"	0.0287386880068821	-0.136704383974857	0.24	0.374	1	"C1orf216"
"HS3ST2"	0.0287688024192252	0.138814961907265	0.333	0.206	1	"HS3ST2"
"TMED7"	0.0287694534881187	-0.215616451349163	0.547	0.665	1	"TMED7"
"C21orf62"	0.0288254177548321	0.0655325178629176	0.187	0.084	1	"C21orf62"
"GNB3"	0.0288471934000616	0.0844736721432415	0.133	0.052	1	"GNB3"
"N4BP2"	0.0288741238917495	0.221678689606432	0.84	0.819	1	"N4BP2"
"SKP2"	0.0289108606756152	0.260374106734599	0.733	0.587	1	"SKP2"
"SLC46A2"	0.0289946878419717	0.0702817331544328	0.213	0.103	1	"SLC46A2"
"LDHD"	0.0291130130101404	0.100891777234176	0.267	0.148	1	"LDHD"
"CNPY4"	0.0291362349285183	0.117529975282378	0.48	0.323	1	"CNPY4"
"SMIM24"	0.0293151664503126	0.222643981973923	0.373	0.258	1	"SMIM24"
"IER5"	0.0294903694542137	0.134568012840085	0.773	0.606	1	"IER5"
"CKS2"	0.0295486758147105	-0.130236854861551	0.587	0.735	1	"CKS2"
"RPL7"	0.0295643863679139	-0.233679394256843	0.573	0.658	1	"RPL7"
"ZNF823"	0.0297236370014414	0.149033205969991	0.533	0.4	1	"ZNF823"
"MRPL52"	0.02975685091248	-0.167706276659997	0.24	0.355	1	"MRPL52"
"C5AR2"	0.0297892035618901	0.14749707583668	0.267	0.142	1	"C5AR2"
"CD207"	0.0298593443399889	0.10063670623372	0.133	0.052	1	"CD207"
"SLC7A11"	0.0299282823301265	-0.20893391290187	0.613	0.677	1	"SLC7A11"
"SH2D1B"	0.0299509225085906	-0.0860044731980736	0.053	0.148	1	"SH2D1B"
"NPLOC4"	0.0300509280868585	-0.224720162906856	0.427	0.568	1	"NPLOC4"
"ADAMTS14"	0.0300875374833315	-0.309234592344564	0.467	0.581	1	"ADAMTS14"
"TRAPPC2"	0.0301101750754048	0.192027200047907	0.547	0.387	1	"TRAPPC2"
"DDX50"	0.0301524442856692	-0.192969179733327	0.493	0.639	1	"DDX50"
"BCAM"	0.0302128102118377	0.0718516482506034	0.2	0.097	1	"BCAM"
"IGFL4"	0.0302173206210846	0.221524703827797	0.253	0.142	1	"IGFL4"
"DPP9"	0.030258413367501	-0.221517112559945	0.44	0.581	1	"DPP9"
"KCP"	0.0302806024484358	0.22314542776653	0.8	0.729	1	"KCP"
"FAM49B"	0.030320258363726	-0.193213357415772	0.84	0.923	1	"FAM49B"
"ZNF786"	0.0304032287262745	0.172394700058401	0.667	0.555	1	"ZNF786"
"FGF22"	0.0304366113606553	0.130292410501046	0.187	0.09	1	"FGF22"
"NLGN4Y"	0.0304833688355212	0.148863782800199	0.413	0.277	1	"NLGN4Y"
"BLOC1S6"	0.0304871767958376	0.197589006277859	0.653	0.561	1	"BLOC1S6"
"ZNF84"	0.0305127012044132	0.121006777255467	0.613	0.439	1	"ZNF84"
"LIPN"	0.0305647452639293	0.0473103672021904	0.2	0.09	1	"LIPN"
"NR1D2"	0.0306908320067451	0.216087675847977	0.773	0.645	1	"NR1D2"
"MNDA"	0.0307500366387637	0.0837581325040858	0.16	0.071	1	"MNDA"
"COMTD1"	0.0308153422500957	-0.209730480880003	0.307	0.432	1	"COMTD1"
"AC004076.9"	0.0308189641618373	0.114723310519648	0.387	0.258	1	"AC004076.9"
"SYT12"	0.0308302815873227	-0.108692631890118	0.24	0.374	1	"SYT12"
"TNRC6B"	0.0308755142718523	-0.22994860969673	0.92	0.935	1	"TNRC6B"
"FNDC11"	0.0309468043780904	-0.145375803616617	0.267	0.394	1	"FNDC11"
"SLC38A11"	0.0309543545651372	-0.215189681797407	0.667	0.729	1	"SLC38A11"
"PCDHGB6"	0.0310444205049746	0.209874273564971	0.88	0.748	1	"PCDHGB6"
"TEF"	0.0311191643092329	0.199069024831581	0.6	0.503	1	"TEF"
"ELF2"	0.0311440206382218	-0.138398688542205	0.973	0.948	1	"ELF2"
"SPATA17"	0.0312090774348922	0.213500785725836	0.68	0.561	1	"SPATA17"
"PCDHGB7"	0.0312700402893049	0.208665920631275	0.853	0.703	1	"PCDHGB7"
"ABCF2"	0.0312735601994082	0.0799439315054832	0.653	0.523	1	"ABCF2"
"NHEJ1"	0.0313034625187261	-0.248015529911944	0.693	0.761	1	"NHEJ1"
"EML2"	0.0313908116519444	-0.217403195864092	0.467	0.606	1	"EML2"
"IGDCC3"	0.0314037089890062	0.1381162103679	0.427	0.303	1	"IGDCC3"
"TMEM176A"	0.0314094872763367	0.0670800476932912	0.173	0.077	1	"TMEM176A"
"TIMD4"	0.0314405471381049	-0.106814546395104	0.12	0.245	1	"TIMD4"
"B4GALT2"	0.031445612810489	0.108989926011252	0.253	0.142	1	"B4GALT2"
"EIF2AK4"	0.0315451247424217	-0.246375765226948	0.493	0.613	1	"EIF2AK4"
"WFDC10A"	0.0316141297336553	0.0723913790779296	0.133	0.052	1	"WFDC10A"
"MOBP"	0.0316367404808031	0.187448612313598	0.387	0.258	1	"MOBP"
"SH2B1"	0.0316474290275807	-0.180861974564707	0.587	0.697	1	"SH2B1"
"B3GAT1"	0.0317312316806347	0.0708024889422248	0.267	0.142	1	"B3GAT1"
"ADAR"	0.0317568690551294	0.358623214744427	0.707	0.568	1	"ADAR"
"PPP4R1"	0.0317613650210687	-0.276944672447405	0.52	0.606	1	"PPP4R1"
"PCDHGA10"	0.03181018473974	0.200860316945278	0.88	0.729	1	"PCDHGA10"
"BRMS1L"	0.0318196776088286	-0.200198122112516	0.667	0.761	1	"BRMS1L"
"MYL12B"	0.0318810613984028	0.147418935603377	0.653	0.458	1	"MYL12B"
"TPST1"	0.0318879404525443	0.176507192619218	0.827	0.735	1	"TPST1"
"EXOC7"	0.0320393780632322	-0.126295143482096	0.28	0.419	1	"EXOC7"
"ZNF114"	0.0320613302617869	0.144362283669351	0.867	0.768	1	"ZNF114"
"PTPRN"	0.0322653801826728	-0.237642008471985	0.44	0.574	1	"PTPRN"
"HPS6"	0.0322659200138473	0.11800930575605	0.44	0.303	1	"HPS6"
"CAPNS1"	0.0322889643613937	0.154519253784178	0.413	0.277	1	"CAPNS1"
"CFAP77"	0.0323459111771896	-0.345715553967173	0.467	0.555	1	"CFAP77"
"MAF"	0.0323600661769558	0.129665661310971	0.52	0.348	1	"MAF"
"FAM89B"	0.0323978261335279	-0.164478671799959	0.267	0.406	1	"FAM89B"
"PROSER3"	0.0325211446952147	0.0823560513634601	0.587	0.387	1	"PROSER3"
"DNAJC11"	0.0326784961908163	0.0547834355528865	0.573	0.426	1	"DNAJC11"
"NKX6-2"	0.0326852621416661	0.0877330424806468	0.16	0.071	1	"NKX6-2"
"ROPN1"	0.0328152693622433	0.0726341256877055	0.227	0.116	1	"ROPN1"
"ARF5"	0.0328646776359984	0.0972298399665453	0.36	0.219	1	"ARF5"
"SRP72"	0.0329073219198769	0.228506953454498	0.733	0.6	1	"SRP72"
"SOGA3"	0.0329713911413575	-0.190174291508335	0.333	0.465	1	"SOGA3"
"ATP5J2"	0.0330285856762056	0.269459206260611	0.467	0.323	1	"ATP5J2"
"LZTFL1"	0.0330300732999003	-0.178827272900194	0.693	0.735	1	"LZTFL1"
"HSD17B2"	0.0330348558980271	0.090528237149485	0.293	0.174	1	"HSD17B2"
"HADH"	0.0332652876777299	0.128108755739976	0.733	0.632	1	"HADH"
"RP11-195F19.29"	0.0333448540093004	0.124689735419728	0.507	0.387	1	"RP11-195F19.29"
"LINC01207"	0.033502815127566	0.0895835373976252	0.267	0.148	1	"LINC01207"
"SCGN"	0.0335167034489785	0.147517331089601	0.347	0.219	1	"SCGN"
"GIGYF1"	0.0335567936775307	0.0162444748559314	0.187	0.084	1	"GIGYF1"
"MYCBP"	0.0335642765230902	-0.154320840787773	0.213	0.361	1	"MYCBP"
"XPA"	0.0335933662051838	0.0775694777932944	0.587	0.394	1	"XPA"
"ZNF678"	0.0336145545585145	0.193883603850183	0.64	0.503	1	"ZNF678"
"EPS15L1"	0.0336484471796412	0.200679133202675	0.853	0.716	1	"EPS15L1"
"RNF4"	0.0337479775459105	-0.160947924422106	0.867	0.935	1	"RNF4"
"NVL"	0.0337715318377338	0.193168921537872	0.68	0.535	1	"NVL"
"AK1"	0.0337808290057354	-0.113909934781579	0.107	0.219	1	"AK1"
"HHIPL1"	0.0337994167624732	0.0971321034070479	0.307	0.181	1	"HHIPL1"
"MMP16"	0.0338289420262576	-0.2463832779506	0.613	0.729	1	"MMP16"
"NXPE4"	0.0338359508709822	0.0394530014057785	0.133	0.052	1	"NXPE4"
"SMC4"	0.0339050015220647	0.179193204355035	0.8	0.71	1	"SMC4"
"MMP1"	0.0339251742053279	-0.0724287692362715	0.027	0.11	1	"MMP1"
"AC113404.1"	0.034031591007018	0.0889249133967506	0.187	0.09	1	"AC113404.1"
"TC2N"	0.0343597951012073	0.204608288554384	0.613	0.439	1	"TC2N"
"TPBG"	0.0344005275739127	0.102456479374896	0.373	0.232	1	"TPBG"
"ASPG"	0.0344562766841151	0.104685680366419	0.32	0.187	1	"ASPG"
"ZNF683"	0.0344633569966229	0.148915247522105	0.333	0.213	1	"ZNF683"
"GALNS"	0.0345609045715905	0.133954554545705	0.52	0.361	1	"GALNS"
"EIF4EBP3"	0.0345789580747	0.0837156792384877	0.507	0.329	1	"EIF4EBP3"
"RP4-809F18.1"	0.0346431341231008	0.141329970346815	0.387	0.245	1	"RP4-809F18.1"
"ZNF780B"	0.0348708240451765	0.0911599837155104	0.24	0.129	1	"ZNF780B"
"PPP6R2"	0.0348924409011433	-0.178806659222797	0.507	0.645	1	"PPP6R2"
"RNASEK"	0.0349837986816817	-0.16292622055318	0.173	0.284	1	"RNASEK"
"LCN10"	0.0350739712423311	-0.0947019968306346	0.04	0.129	1	"LCN10"
"PIP4K2A"	0.0351387583274529	0.225874501927985	0.96	0.929	1	"PIP4K2A"
"AKR1A1"	0.0351519328837488	-0.134794194826815	0.307	0.432	1	"AKR1A1"
"DHRS2"	0.0352082803353824	0.0864645478230406	0.227	0.123	1	"DHRS2"
"ACO2"	0.0352897929357884	0.221760968949824	0.693	0.568	1	"ACO2"
"MLIP"	0.0352966098691423	0.178143796689057	0.8	0.639	1	"MLIP"
"ARG1"	0.0353902291162233	0.0306285466990924	0.133	0.052	1	"ARG1"
"ARHGEF17"	0.035415973009182	-0.221446511772167	0.72	0.794	1	"ARHGEF17"
"ZFP14"	0.0354457181514986	0.0983316944528427	0.307	0.194	1	"ZFP14"
"SLC44A2"	0.0354634806917251	0.117834149161663	0.627	0.452	1	"SLC44A2"
"PTPRU"	0.0354767896727922	0.141684640537764	0.52	0.355	1	"PTPRU"
"STAT2"	0.0355945932133918	-0.185617249159697	0.6	0.677	1	"STAT2"
"GPATCH3"	0.0356265162096368	-0.150562379400297	0.187	0.31	1	"GPATCH3"
"MORN4"	0.0356550666396025	0.179294772571937	0.413	0.265	1	"MORN4"
"KLF11"	0.0357206901020751	-0.19454462909922	0.347	0.471	1	"KLF11"
